player_id,player_name,country
P01,Rajesh,Canada
P02,Pooja,UK
P03,Alok,UK
P04,Suresh,India
P05,Arjun,UK
P06,Pooja,Germany
P07,Meena,India
P08,Alok,India
P09,Sneha,UK
P10,Sunita,Canada
P11,Meena,India
P12,Neha,Germany
P13,Neha,India
P14,Neha,Germany
P15,Amit,India
P16,Vikas,Canada
P17,Deepak,USA
P18,Suresh,Germany
P19,Ravi,USA
P20,Pooja,Canada
P21,Suresh,UK
P22,Priya,Canada
P23,Pooja,UK
P24,Meena,Germany
P25,Anil,Canada
P26,Suresh,Germany
P27,Amit,India
P28,Rahul,Germany
P29,Rajesh,Germany
P30,Pooja,Germany
P31,Arjun,USA
P32,Alok,India
P33,Pooja,USA
P34,Ravi,India
P35,Suresh,Canada
P36,Amit,India
P37,Arjun,India
P38,Ravi,Germany
P39,Vikas,Canada
P40,Nisha,Germany
P41,Sunita,India
P42,Priya,Canada
P43,Manoj,Germany
P44,Sunita,Germany
P45,Rajesh,UK
P46,Sneha,UK
P47,Deepak,Canada
P48,Manoj,USA
P49,Alok,Canada
P50,Ravi,USA
P51,Suresh,Germany
P52,Suresh,Germany
P53,Kiran,Germany
P54,Anil,USA
P55,Arjun,UK
P56,Anil,India
P57,Sneha,Germany
P58,Komal,Germany
P59,Anil,Canada
P60,Nisha,Canada
